,Scientific Name,Common Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
150,Passer domesticus,House Sparrow,Pune,18.5204,73.8567,28-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
151,Passer domesticus,House Sparrow,At My Home,20.5803,79.679,19-Apr-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
152,Passer domesticus,House Sparrow,Kapol Garden,19.21,72.8427,22-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
153,Passer domesticus,House Sparrow,"Goregaon (East), Mumbai, Maharashtra, IN",19.1765,72.8763,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
154,Passer domesticus,House Sparrow,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,1-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
155,Passer domesticus,House Sparrow,"Khopoli, Maharashtra, IN (18.787, 73.35)",18.7866,73.3501,19-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
156,Passer domesticus,House Sparrow,"110,Abhinav nagar,Mumbai, Maharashtra, IN (19.231, 72.871)",19.2313,72.8706,1-Jul-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
157,Passer domesticus,House Sparrow,"Bhandup Pumping Station, Mumbai",19.1411,72.961,30-Dec-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
158,Passer domesticus,House Sparrow,Mugali House,16.3625,74.2928,14-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
159,Passer domesticus,House Sparrow,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,28-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
160,Passer domesticus,House Sparrow,"Goregaon (East), Mumbai, Maharashtra, IN",19.1765,72.8763,21-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
161,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,18-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
162,Passer domesticus,House Sparrow,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,14-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
163,Passer domesticus,House Sparrow,"Nandan Van Colony Bhusawal, Maharashtra, IN (21.042, 75.776)",21.0418,75.7756,20-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
164,Passer domesticus,House Sparrow,"Nimkhedi Road,Jalgaon",20.9945,76.0622,3-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
165,Passer domesticus,House Sparrow,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,1-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
166,Passer domesticus,House Sparrow,"Lonavla, Maharashtra, IN (18.766, 73.408)",18.7659,73.4076,22-Nov-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
167,Passer domesticus,House Sparrow,"Chandresh Galaxy, Kalyan west",19.2606,73.1321,14-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
168,Passer domesticus,House Sparrow,"Panje, Uran",18.908,72.9492,12-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
169,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,16-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
170,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,30-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
171,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,18-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
172,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,1-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
173,Passer domesticus,House Sparrow,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,30-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
174,Passer domesticus,House Sparrow,At My Home,20.5803,79.679,19-Apr-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
175,Passer domesticus,House Sparrow,MIDC Dry lands and dry deciduous forest,18.1997,74.5995,26-Oct-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
176,Passer domesticus,House Sparrow,Kolshet Creek,19.2445,72.9981,19-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
177,Passer domesticus,House Sparrow,KORADI,21.2604,79.0876,11-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
178,Passer domesticus,House Sparrow,NC-Khadakwasala Rd,18.4524,73.7748,11-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
179,Passer domesticus,House Sparrow,Kolshet Creek,19.2445,72.9981,18-Jan-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
180,Passer domesticus,House Sparrow,"Bhandup Pumping Station, Mumbai",19.1411,72.961,4-Nov-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
181,Passer domesticus,House Sparrow,Gogte saltpans vasai,19.4077,72.8185,16-Sep-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
182,Passer domesticus,House Sparrow,Mumbai-Juhu Beach,19.0997,72.8267,12-Aug-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
183,Passer domesticus,House Sparrow,"Bhandup Pumping Station, Mumbai",19.1411,72.961,11-Oct-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
184,Passer domesticus,House Sparrow,Gateway of India,18.9223,72.8341,30-Sep-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
185,Passer domesticus,House Sparrow,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,27-Oct-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
186,Passer domesticus,House Sparrow,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,27-Oct-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
187,Passer domesticus,House Sparrow,"Manyrkhede,Jalgaon,Maharashtra",20.9912,75.8918,9-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
188,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,20-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
189,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,20-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
190,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,20-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
191,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,20-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
192,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,20-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
193,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,20-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
194,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,4-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
195,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,4-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
196,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,2-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
197,Passer domesticus,House Sparrow,"Bhandup Pumping Station, Mumbai",19.1411,72.961,25-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
198,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,31-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
199,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,30-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
200,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,13-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
201,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,13-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
202,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,7-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
203,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,3-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
204,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,3-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
205,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,3-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
206,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,3-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
207,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,1-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
208,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,1-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
209,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,1-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
210,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,1-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
211,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,24-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
212,Passer domesticus,House Sparrow,Kapol Garden,19.21,72.8427,22-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
213,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,13-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
214,Passer domesticus,House Sparrow,Thakur village,19.2121,72.8716,11-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
215,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,11-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
216,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,30-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
217,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,30-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
218,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,30-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
219,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,30-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
220,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,30-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
221,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,14-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
222,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,10-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
223,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,10-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
224,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,10-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
225,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,10-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
226,Passer domesticus,House Sparrow,Kiraksal Biodiversity Region--Jambhalhel,17.6357,74.5568,22-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
227,Passer domesticus,House Sparrow,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,28-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
228,Passer domesticus,House Sparrow,"Rutuparna Society, Baner",18.564,73.786,15-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
229,Passer domesticus,House Sparrow,"Kanalada Road, Jalgaon, Maharashtra, IN (21.025, 75.557)",21.0247,75.557,9-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
230,Passer domesticus,House Sparrow,"Kanalada Road, Jalgaon, Maharashtra, IN (21.025, 75.557)",21.0247,75.557,9-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
231,Passer domesticus,House Sparrow,"Kanalada Road, Jalgaon, Maharashtra, IN (21.021, 75.564)",21.0207,75.5636,9-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
232,Passer domesticus,House Sparrow,Pagote - Uran,18.8951,72.9945,4-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
233,Passer domesticus,House Sparrow,Pagote - Uran,18.8951,72.9945,4-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
234,Passer domesticus,House Sparrow,"Sahakar Nagar, Nagpur",21.1443,79.0587,30-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
235,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,29-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
236,Passer domesticus,House Sparrow,"Tamil Sangam Road, Sion East, Mumbai, Maharashtra, IN (19.036, 72.861)",19.0359,72.8612,25-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
237,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,25-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
238,Passer domesticus,House Sparrow,"Terrace Of Jeevan Sarita, Tejpal Scheme",19.1068,72.8491,21-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
239,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,18-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
240,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,18-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
241,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,18-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
242,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,18-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
243,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,14-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
244,Passer domesticus,House Sparrow,"Goregaon (East), Mumbai, Maharashtra, IN",19.1765,72.8763,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
245,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
246,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,30-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
247,Passer domesticus,House Sparrow,"Terrace Of Jeevan Sarita, Tejpal Scheme",19.1068,72.8491,30-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
248,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,30-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
249,Passer domesticus,House Sparrow,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,29-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
250,Passer domesticus,House Sparrow,"Kachara Depo Road,Shivaji nagar, Jalgaon, Maharashtra, IN (21.023, 75.567)",21.023,75.5668,7-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
251,Passer domesticus,House Sparrow,"Suyojit garden, Chowk, Nashik, Maharashtra, IN (20.02, 73.767)",20.02,73.7675,16-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
252,Passer domesticus,House Sparrow,"Falke Smarak,Pandav Lene Road, Nashik, Maharashtra, IN (19.945, 73.748)",19.9449,73.7479,20-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
253,Passer domesticus,House Sparrow,"Valley Vista II Bungalow Plot No. 110 Kune Village, Khandala Lon",18.7828,73.3855,26-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
254,Passer domesticus,House Sparrow,"Dala Mare Plot No.2, Survey No. 23, Bhose,, Panchgani, Maharashtra 412805 098220 86375 https://goo.gl/maps/1btDWPKFT45jVn3C6",17.9306,73.7647,27-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
255,Passer domesticus,House Sparrow,"Dala Mare Plot No.2, Survey No. 23, Bhose,, Panchgani, Maharashtra 412805 098220 86375 https://goo.gl/maps/1btDWPKFT45jVn3C6",17.9306,73.7647,27-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
256,Passer domesticus,House Sparrow,Malavali,18.7352,73.4733,26-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
257,Passer domesticus,House Sparrow,Saswad-Parinche road,18.2927,74.0458,30-Sep-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
258,Passer domesticus,House Sparrow,Kudje-Mutha Road,18.4068,73.6812,21-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
259,Passer domesticus,House Sparrow,Kalyan East Railway Area,19.2341,73.1375,22-Sep-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
260,Passer domesticus,House Sparrow,"RIVERWATER PUMP , CANAL,Gahukhede, Maharashtra, IN (21.057, 75.87)",21.0567,75.8702,17-Sep-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
261,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,18-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
262,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,18-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
263,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,18-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
264,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,16-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
265,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,16-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
266,Passer domesticus,House Sparrow,Pimprisekam-River Bhogawati,21.0483,75.8638,23-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
267,Passer domesticus,House Sparrow,Nagzira WLS,21.2481,79.9864,25-Oct-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
268,Passer domesticus,House Sparrow,Saswad yavat road,18.3711,74.0997,9-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
269,Passer domesticus,House Sparrow,swami samarth Garden,19.0572,72.9237,11-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
270,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,6-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
271,Passer domesticus,House Sparrow,Dhanwantari cooperative housing society,19.0559,72.9236,20-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
272,Passer domesticus,House Sparrow,Kolshet Creek,19.2445,72.9981,20-Mar-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
273,Passer domesticus,House Sparrow,Khandelwal Building,19.0719,72.8305,3-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
274,Passer domesticus,House Sparrow,Vadgaon Kashimbeg,19.0288,73.9112,15-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
275,Passer domesticus,House Sparrow,Wakad Park,18.5898,73.7616,8-Dec-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
276,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & 400KV,21.0436,75.8521,27-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
277,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & 400KV,21.0436,75.8521,27-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
278,Passer domesticus,House Sparrow,"Shri Someshwar Mahadev Mandir(temple),Gangapur Road, Someshwar,",20.0226,73.7282,6-Oct-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
279,Passer domesticus,House Sparrow,"Niva's flat, Sunrise CHS, Samata Nagar, Kandivali East",19.2078,72.8693,19-Aug-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
280,Passer domesticus,House Sparrow,"Niva's flat, Sunrise CHS, Samata Nagar, Kandivali East",19.2078,72.8693,19-Aug-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
281,Passer domesticus,House Sparrow,"Girna Pumping Station, Savkhede Bk., Jalgaon, Maharashtra",20.9892,75.5163,12-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
282,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,20-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
283,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,18-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
284,Passer domesticus,House Sparrow,Satara Railway Station,17.6881,74.0634,2-Oct-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
285,Passer domesticus,House Sparrow,"Rutuparna Society, Baner",18.564,73.786,15-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
286,Passer domesticus,House Sparrow,"Rutuparna Society, Baner",18.564,73.786,15-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
287,Passer domesticus,House Sparrow,"Shri Tarkeshwar Hanuman Mandir, Jalgaon, Maharashtra, IN (21.071, 75.783)",21.071,75.7827,18-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
288,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,10-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
289,Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,30-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
290,Passer domesticus,House Sparrow,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,21-Aug-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
291,Passer domesticus,House Sparrow,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,22-Apr-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
292,Passer domesticus,House Sparrow,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,22-Apr-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
293,Passer domesticus,House Sparrow,Bhigwan -- Diksal,18.3116,74.7927,16-Dec-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
294,Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,30-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
295,Passer domesticus,House Sparrow,"Goregaon (East), Mumbai, Maharashtra, IN",19.1765,72.8763,2-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
